"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"Phel_contig_2459" 709.010980797967 3.66280542029364 0.646651896301094 5.66426146933955 1.47659105993235e-08 7.50243790958379e-07
"Phel_contig_246" 79.4990938930427 -1.42267094732836 0.497058620067649 -2.86217940880844 0.00420738669676581 0.0287065777380697
"Phel_contig_2461" 411.981602049547 0.981152011503403 0.368302924114154 2.66398105272523 0.00772219120673627 0.0456057812274836
"Phel_contig_24610" 30.7124036166439 -2.40412271634774 0.738488707742456 -3.255463070921 0.00113207617808239 0.0105487579748487
"Phel_contig_24616" 12.9500328474633 -3.17550511989053 0.923342982925862 -3.43913927826481 0.000583566917262711 0.00631324142256846
"Phel_contig_24621" 19.4579768847531 -2.96284342337672 0.944270006747988 -3.13770786131457 0.00170274494124249 0.0144833157456675
"Phel_contig_24625" 116.795751601672 -1.56941661122617 0.557814343885984 -2.81351067506245 0.0049003759061983 0.0323054234597011
"Phel_contig_24630" 29.4631172146109 -1.88495764160343 0.683193440530927 -2.75903943126061 0.00579715395350739 0.0367298594614542
"Phel_contig_2464" 359.58209828326 1.72977330823264 0.529323804370175 3.26789253374093 0.00108351498989723 0.0101703426204767
"Phel_contig_2465" 115.691231589127 2.6397990802172 0.58718440265492 4.4956900562779 6.93446863084411e-06 0.000160292909505281
"Phel_contig_24666" 33.6147799224184 -2.25052965727141 0.665215750981882 -3.3831575003291 0.00071657524590602 0.00737073853184994
"Phel_contig_2468" 126.662357861282 2.00974567162818 0.490544671552494 4.09696769362036 4.18597294382567e-05 0.000736836325300193
"Phel_contig_24694" 26.7011544539512 -3.85695516252232 0.825938994296746 -4.66978213785192 3.01519330775216e-06 7.97793600359329e-05
"Phel_contig_247" 3091.76499557666 4.00379939504252 0.715932454381459 5.59242617168636 2.23918377467138e-08 1.09793078555274e-06
"Phel_contig_2473" 249.353235949906 1.94293019325675 0.616733602513674 3.1503556565392 0.00163071814609636 0.014000880082913
"Phel_contig_24757" 16.3525939892317 -3.74334580129375 0.962907500437273 -3.88754454565349 0.000101263408118493 0.00151822935835531
"Phel_contig_24759" 14.271178943563 -2.71858509446956 0.971215002192135 -2.79915887659625 0.00512359209501183 0.0333434622194669
"Phel_contig_248" 26236.6974914229 -1.14546149927498 0.38400725710385 -2.98291628109832 0.00285516081364753 0.0213351004316432
"Phel_contig_24842" 5.37810419258603 -3.5572297551639 1.20331676811668 -2.95618730613333 0.0031146787699931 0.02278069121238
"Phel_contig_2487" 13.790759377903 5.87476123736907 1.14992614934359 5.10881611025419 3.2418367261741e-07 1.13275806536665e-05
"Phel_contig_24906" 5.55654286755641 -3.5786444726315 1.20824429907577 -2.9618550448522 0.0030579170944367 0.0224913335869701
"Phel_contig_2491" 269.079835068 -1.87424473047626 0.471131664773156 -3.97817610365605 6.94459303237949e-05 0.00110582524175702
"Phel_contig_24931" 65.5096641767972 -2.49319618706445 0.67767966971928 -3.67901871410311 0.000234133089112935 0.00301961344542648
"Phel_contig_2495" 367.327938216906 1.93840364891459 0.558816392953587 3.46876661700866 0.000522853441299253 0.0057946375857375
"Phel_contig_2496" 53.1924664525831 1.84835350283202 0.596381521105448 3.099280305342 0.00193991389983705 0.0159898467410158
"Phel_contig_24999" 6.61020087229641 -3.03454226837996 1.11786826501184 -2.71457949327136 0.0066359971947161 0.0407081367719024
"Phel_contig_25" 50.6110647730168 4.69637623254961 0.966418683867995 4.85956688435785 1.17642833968043e-06 3.52442234640368e-05
"Phel_contig_25002" 30.5450335063573 -3.40276167955603 0.993995038959421 -3.42331857422374 0.000618615310459486 0.00657532746615224
"Phel_contig_25013" 22.6227248497633 -2.85436454050097 0.778686698404435 -3.66561358547629 0.000246746263143168 0.00314754860231446
"Phel_contig_25027" 7.51183531446 -3.19655081766328 1.10939296887695 -2.88135125004369 0.00395974090742202 0.0274171000617585
"Phel_contig_25078" 6.25863525722412 -3.00256976343929 1.13741406452446 -2.6398212023997 0.00829497768963515 0.0481470352377139
"Phel_contig_2509" 4940.93647379784 -2.39840878148078 0.408346877831416 -5.87345933491122 4.26793760227136e-09 2.43956705064614e-07
"Phel_contig_25090" 6.26435136273827 -3.0587618903485 1.1608765825962 -2.63487259214743 0.00841688700540374 0.0486131845575694
"Phel_contig_2510" 92.7688330506728 1.19740905121315 0.44483871392023 2.69178246798877 0.0071071285057555 0.042848509062358
"Phel_contig_2513" 201.820557487565 8.18273021341862 1.02848653172723 7.95608883635706 1.77562931147194e-15 3.37374141717144e-13
"Phel_contig_25152" 58.4683920806102 -3.04596418566159 0.646517878354727 -4.71133790362151 2.46095798942331e-06 6.74918530736888e-05
"Phel_contig_2516" 1585.72790868971 1.32703956181772 0.451923738946391 2.93642366500057 0.00332020524561997 0.0238363540415072
"Phel_contig_2518" 121.651007466051 2.89718127222955 0.804011052852277 3.60340975655947 0.000314069821881398 0.00383650331200651
"Phel_contig_25204" 9.72211294890481 -4.3085427220429 1.15822256958202 -3.71996094291079 0.000199253588619252 0.00264102031292121
"Phel_contig_25210" 34.4512275178351 -2.7719484057156 0.738355652117268 -3.75421844170477 0.000173883176356318 0.00235672204552522
"Phel_contig_25224" 13.1097383722534 -2.50862348935062 0.833393691496836 -3.01013016410641 0.0026113575356675 0.0200254851486569
"Phel_contig_2523" 74.1343903698058 -2.0125124385827 0.671144588713358 -2.99862722940352 0.00271198897167662 0.0204982709375558
"Phel_contig_2524" 69.1016409175292 -1.7100211733184 0.501008280747818 -3.41315950060941 0.000642143472097715 0.00676590373731036
"Phel_contig_25272" 8.1823113377305 -3.34887447364518 1.09089088132242 -3.06985284319689 0.00214164264867297 0.0172471106871501
"Phel_contig_2528" 216.664515131765 -2.54164862655309 0.424129965406017 -5.99261743772331 2.0649021740164e-09 1.27750638913044e-07
"Phel_contig_25299" 16.4219208905446 -3.49227918865422 0.936102233827537 -3.73066003098292 0.00019097878866108 0.0025441664467928
"Phel_contig_25341" 9.47268496166416 -2.94800918165214 1.0179528104892 -2.8960175278021 0.00377931290336636 0.026393707477527
"Phel_contig_25352" 9.37771307384217 -4.31077892825611 1.15204161649894 -3.74186042111618 0.000182662966055569 0.00246451158133142
"Phel_contig_25358" 13.4411571060815 -2.8068543092929 0.88405339294663 -3.17498279140969 0.00149845387490613 0.0131114714054287
"Phel_contig_2537" 818.41898615301 3.06921126340682 0.517928057283366 5.92594129676123 3.10513506669113e-09 1.85558284454113e-07
"Phel_contig_25375" 37.3386493345655 -2.79815180994513 0.814966762057971 -3.43345512997264 0.000595940831154738 0.00639201128390495
"Phel_contig_25377" 8.02641819738529 -2.79327023031004 1.04224614868084 -2.68004850278934 0.00736114932347886 0.0440016413808973
"Phel_contig_2545" 74.4383185737375 -1.60192210636639 0.529488548263527 -3.0254140748085 0.00248292943298494 0.0192639391880458
"Phel_contig_25450" 11.5120825152293 -2.91798277588549 0.970979660664183 -3.00519454124249 0.00265411033000193 0.0202279749244893
"Phel_contig_25452" 44.7138654647026 -3.20350256589073 0.799632642430169 -4.00621785043059 6.16987474139087e-05 0.00100296225027169
"Phel_contig_2546" 146.169135166877 2.25478257982227 0.70434714980646 3.20123760058068 0.00136838644916171 0.0121914480974657
"Phel_contig_25476" 28.1874992841361 -2.9760976160183 0.892791573098465 -3.33347413404637 0.000857686460332533 0.00845428054971641
"Phel_contig_2548" 5062.5263960441 5.98897130675654 0.688041231050105 8.70437851175871 3.19319680191819e-18 9.20121845593824e-16
"Phel_contig_2549" 830.615107686096 1.46767147264503 0.359720893147388 4.08002843483346 4.50301921201118e-05 0.00078411431394582
"Phel_contig_255" 4437.08288812425 3.51592590604431 0.445731479512668 7.88799101622435 3.07089864451825e-15 5.47426720232555e-13
"Phel_contig_25528" 30.7695906835483 -2.51442139514418 0.70722072633738 -3.55535591860564 0.000377467756520363 0.00444073504385113
"Phel_contig_2553" 134.122922753412 1.47669139106078 0.422093864678472 3.49849053642522 0.000467899694185666 0.00529337842985752
"Phel_contig_2554" 212.019840570841 2.82824551118377 0.661551000009907 4.27517381296591 1.90988235354706e-05 0.000381523032353869
"Phel_contig_2555" 1340.12293929811 -2.47938665373086 0.585184664745148 -4.23693032832746 2.26596410405323e-05 0.000438496365489969
"Phel_contig_2556" 154.122966689401 3.27779615324532 0.614127216764028 5.33732435848838 9.43282055440435e-08 3.81665135619965e-06
"Phel_contig_2557" 49.686970943326 2.19657893756423 0.656329825900146 3.34676080665944 0.000817617268836519 0.00811636585652486
"Phel_contig_25574" 18.2917646780765 -2.75383874079355 0.945361925468935 -2.91299942022473 0.00357975265979233 0.025276971197963
"Phel_contig_2560" 92.9220749380437 -1.62392755241573 0.56347795111355 -2.88197177761173 0.00395195128603081 0.0273721749429233
"Phel_contig_2561" 107.463353817871 -1.5915108287795 0.562137553664123 -2.83117685058706 0.00463770704138442 0.0309499262739598
"Phel_contig_2562" 1302.90498002275 -1.79479218005723 0.441378858104326 -4.06633019933412 4.77592541505435e-05 0.000820094621270761
"Phel_contig_2563" 390.793623513689 -1.04295340548125 0.384454133308684 -2.71281621166456 0.00667140964126633 0.0408776876795914
"Phel_contig_2566" 331.218816110494 1.11756250260068 0.375514278795699 2.97608524017989 0.00291953700831924 0.0217081869812638
"Phel_contig_2569" 180.983564338287 1.97027373831056 0.422634157056375 4.66188949807894 3.13319415747406e-06 8.241979063512e-05
"Phel_contig_25692" 11.9886358952702 -2.36732751233355 0.885134631640769 -2.67453947423258 0.00748319659945335 0.0445361676644639
"Phel_contig_25693" 80.1735121900424 -3.53977119556576 0.965052553271322 -3.66795692479823 0.0002444963610684 0.003126488699214
"Phel_contig_257" 1333.02628625772 1.96517383080624 0.387695819848811 5.06885483462937 4.00216311171712e-07 1.36359169166347e-05
"Phel_contig_2574" 41.18096693728 3.42481965949457 0.987039223869021 3.46979084181668 0.000520863802729219 0.00577562998967271
"Phel_contig_25775" 20.2170508750235 -2.48930852761516 0.802673213085303 -3.10127270604533 0.00192690741014367 0.0159176705990955
"Phel_contig_25803" 60.4548744162921 -4.44417956706616 0.725128262513987 -6.12881857846554 8.85340080013254e-10 6.16545876779342e-08
"Phel_contig_25806" 10.8481037809039 -3.72246654022283 1.0697477854501 -3.47976092201639 0.000501861413784452 0.00560927462218701
"Phel_contig_25825" 15.715546014549 5.95389782573654 1.16081618246439 5.12906170303084 2.91189895808893e-07 1.02771467421813e-05
"Phel_contig_25849" 11.1801961960138 -2.53142439054723 0.947217053362045 -2.67248608073747 0.00752914980043781 0.0447515303905649
"Phel_contig_25852" 24.1730447939625 -3.27811391631523 0.877405542770657 -3.73614452669589 0.000186863294130406 0.00250840420678564
"Phel_contig_2586" 195.47450662847 7.41750286210556 0.676357530940235 10.9668370984118 5.51686067508292e-28 5.33268849797338e-25
"Phel_contig_2588" 1136.37547872862 -2.03057099812019 0.687189391455475 -2.95489281902245 0.00312777691344576 0.0228307528790492
"Phel_contig_2589" 207.491582654897 1.09199562692932 0.391700140310089 2.78783567977496 0.00530614503055263 0.0342586742534299
"Phel_contig_2593" 424.089997786198 3.95977437405841 0.695864962311547 5.69043505352633 1.26716102518432e-08 6.54907424195383e-07
"Phel_contig_25935" 30.6183549009078 3.5483595883973 1.09602011407266 3.23749495363919 0.00120584072238372 0.0110772920401812
"Phel_contig_2594" 537.832615654242 -2.3523507287744 0.418591583428601 -5.61967995033909 1.91311523747877e-08 9.52023814407116e-07
"Phel_contig_2595" 4313.92487379034 -2.61440274744653 0.411857519607183 -6.34783298345522 2.18368961347846e-10 1.73335513281205e-08
"Phel_contig_2596" 365.16580820759 1.99483020379359 0.70646087086504 2.82369524776507 0.00474735007972021 0.0315315784423476
"Phel_contig_2597" 1508.99173970984 1.20440314667546 0.406735277462245 2.96114749177925 0.00306495124240379 0.0225187737981012
"Phel_contig_2598" 1503.43593330183 4.56980430249433 0.418946241662708 10.9078536767814 1.05722990472919e-27 9.66905697651236e-25
"Phel_contig_25982" 17.3624133872418 -2.26618559627351 0.854901378155667 -2.65081523340447 0.00802977553464049 0.0469836796581816
"Phel_contig_25989" 7.17849062881145 -3.25184691442213 1.14915476330404 -2.82977281934807 0.00465810669991286 0.0310565053669309
"Phel_contig_25999" 31.8644840710645 4.37922309240069 1.08299200171765 4.04363382689358 5.26290932559266e-05 0.000882113925608299
"Phel_contig_26" 1399.08215835109 2.35697835464546 0.533586748414174 4.41723555101476 9.99712668441846e-06 0.00021973830700809
"Phel_contig_260" 1295.86548359028 2.21825785077207 0.519236574953132 4.2721525365818 1.93595069478476e-05 0.000385267009127696
"Phel_contig_2601" 616.097285818202 3.43371837118797 0.614189058341259 5.59065376459393 2.26216258053914e-08 1.10661836934048e-06
"Phel_contig_2602" 64.2178153379252 1.73867672542935 0.65706936231618 2.64610834889712 0.00814237317667696 0.0474840088082617
"Phel_contig_26031" 54.6978707232596 -3.64676872172661 0.683296229207533 -5.33702450832493 9.44842727523118e-08 3.81665135619965e-06
"Phel_contig_2604" 1062.55632313585 1.79226632412504 0.46884791684602 3.8227029698282 0.000131996747264548 0.00189009637761047
"Phel_contig_2605" 7.82586972809677 4.17715605233618 1.3010613418567 3.21057579527735 0.001324693283202 0.0118776313777298
"Phel_contig_2609" 35.2902190447225 2.36301345159552 0.849286869681672 2.78235015275959 0.00539667801866966 0.0347438034731172
"Phel_contig_261" 609.669716249947 1.68889995537064 0.587536108690926 2.87454665404929 0.00404607988571046 0.0278955392972532
"Phel_contig_2610" 757.420286172872 -1.6750209541198 0.360731221577584 -4.64340443500966 3.42714549965964e-06 8.8129591180123e-05
"Phel_contig_26106" 39.3104100665467 -1.93956017293003 0.737073127953066 -2.631435198725 0.00850250800599923 0.0489886132190932
"Phel_contig_2617" 491.256991643347 2.68828626182401 0.640054223883878 4.20009143211549 2.66807215223735e-05 0.000502893348766242
"Phel_contig_2619" 481.23923531528 2.04286232062558 0.415771275653071 4.91342822424844 8.949750608855e-07 2.77666672650833e-05
"Phel_contig_26194" 7.96375238130318 -3.4045664412439 1.12425002699882 -3.02830007514642 0.00245933746156436 0.0191387952290071
"Phel_contig_262" 2750.7429058493 1.3489864825085 0.417251776208426 3.23302753739423 0.00122485755198597 0.0112167516787222
"Phel_contig_2620" 39.1671605444483 1.647319963465 0.537624294952374 3.06407277150846 0.00218345790608723 0.017496776020779
"Phel_contig_26243" 20.0820001587458 -3.22775599043506 0.851188430201411 -3.79205811064807 0.000149403941361631 0.00209653896367039
"Phel_contig_2627" 294.373840511771 2.09373044044465 0.729719662181251 2.8692257437413 0.00411478005791075 0.028267275806059
"Phel_contig_26278" 43.665441409366 -2.80955918272638 0.721805146535459 -3.89240669204394 9.92546781348985e-05 0.00149664670578322
"Phel_contig_2628" 21.2827792790259 -5.44853705712208 1.07532795771855 -5.06686078234388 4.04429841288249e-07 1.37434276437776e-05
"Phel_contig_26282" 10.0589928618348 -2.79148966627207 1.04458071253088 -2.67235421139326 0.0075321095526391 0.0447564758304417
"Phel_contig_26292" 111.843150939353 -3.20462997529921 0.839286518838931 -3.81827886349526 0.000134385969507507 0.00191908273495614
"Phel_contig_263" 252.601010536314 1.37988128270165 0.382061844255279 3.61166995199777 0.000304231605524061 0.00374405906281356
"Phel_contig_2632" 456.627755205132 1.59801777140793 0.590812443755337 2.70478015197272 0.00683496083604175 0.0415650191344719
"Phel_contig_2633" 234.301459066 4.31295123165729 0.59497128720338 7.24900734610238 4.19837120150217e-13 5.45140359404927e-11
"Phel_contig_2634" 1748.36692532998 6.668830588084 0.637990354919035 10.4528705436782 1.42156203666376e-25 1.15009836312393e-22
"Phel_contig_26372" 29.6921152600054 -4.51698905521159 1.15520494336626 -3.91011922269751 9.22505773349952e-05 0.00140615282191422
"Phel_contig_26382" 6.85747446641997 4.2221657975538 1.29298663213934 3.26543654250154 0.00109295491643306 0.0102315561491631
"Phel_contig_264" 2398.15083942056 1.15247401884185 0.393489451942556 2.92885619462576 0.00340211781322424 0.0242965002082975
"Phel_contig_26403" 11.2933688445227 -2.88146709164061 0.974797284397698 -2.95596544816084 0.0031169200615846 0.0227862219935751
"Phel_contig_2643" 32.667948370835 3.20630003441961 0.998488141223114 3.21115484705908 0.00132202676752928 0.0118587774221656
"Phel_contig_2644" 376.11037624718 1.40431749127564 0.49042161809334 2.86349018775996 0.0041900179143588 0.0286381592564098
"Phel_contig_2646" 153.660444792796 1.49278154636655 0.443472785996027 3.36611759166644 0.000762342024881393 0.00769844670829578
"Phel_contig_26466" 22.7016102035863 -3.82530067175602 0.900729039362138 -4.24689390992096 2.16754530872366e-05 0.000423738992276973
"Phel_contig_26512" 11.7431568237084 -3.28556552167767 1.09540776727821 -2.99939951114408 0.00270512341118405 0.0204758081879296
"Phel_contig_26527" 11.4446805850495 -2.81123075192232 0.991562242353338 -2.83515308655788 0.00458037312706111 0.0306256035371044
"Phel_contig_2655" 220.359308976286 4.39431864544177 0.730946958721906 6.01181603262354 1.83456445571934e-09 1.1519421888375e-07
"Phel_contig_2657" 1192.35392145692 1.42998862290973 0.444888402006415 3.21426365906726 0.00130779526536132 0.0117712765968658
"Phel_contig_2658" 1286.01133732906 2.85586838494447 0.360759149867517 7.9162742954496 2.44733387766532e-15 4.43790242385259e-13
"Phel_contig_2659" 124.52050365399 1.72387318926777 0.523813814975162 3.29100367341306 0.000998306096452991 0.00956270671672807
"Phel_contig_266" 516.237490135449 4.02679434003843 0.723736174122447 5.56389812202083 2.63814000655375e-08 1.26986899400133e-06
"Phel_contig_26602" 6.42052464107017 -3.14840930088312 1.13838619985373 -2.76567767712543 0.00568046504857182 0.0361538826918936
"Phel_contig_2661" 2887.39680711221 -1.42046122522477 0.422665670520128 -3.36072059856853 0.000777394228528194 0.00780897970497403
"Phel_contig_2670" 692.482200130578 3.9846314450936 0.741112846879051 5.37655157628632 7.59259567073858e-08 3.17515407423431e-06
"Phel_contig_26722" 6.01917921075978 -3.6837473622393 1.19942982736947 -3.07124875351674 0.00213165478953219 0.0171798308420726
"Phel_contig_26724" 7.60078872592279 -3.28784737152415 1.10782010552697 -2.96785313348341 0.00299887583119891 0.0221306763468597
"Phel_contig_2675" 68.4950812475931 -1.52298484946816 0.50647123389125 -3.00705103775977 0.00263795469207534 0.0201413346453012
"Phel_contig_2677" 1300.57565375897 1.9122518773809 0.567899969955609 3.36723363012394 0.000759263355601423 0.00767103971425357
"Phel_contig_268" 100.008731361712 3.63996280412888 0.809951412634415 4.49405081261564 6.98809421111668e-06 0.000161355172042634
"Phel_contig_2682" 31.8493789081151 1.73292218380218 0.65601673501181 2.64158228184679 0.00825197602634712 0.0479901342864837
"Phel_contig_26827" 29.8071034994209 -2.17130000234691 0.74271627617273 -2.92345821951792 0.00346166678390506 0.0246083679619611
"Phel_contig_2683" 142.673648836371 2.46749200871967 0.531246221387813 4.64472387638572 3.40531597920196e-06 8.7675424262562e-05
"Phel_contig_269" 45893.594936863 -2.86095263848202 0.469708478026129 -6.09091121902823 1.12269803273419e-09 7.56921574312937e-08
"Phel_contig_2691" 11.0172489834311 5.70723621462579 1.14051824326244 5.00407270847355 5.61315694438296e-07 1.84200867901865e-05
"Phel_contig_26929" 9.22374642487315 -4.28854838695263 1.15478083903696 -3.71373358647785 0.000204223786988565 0.00269332122840405
"Phel_contig_2696" 31.8830521015283 1.90998724742282 0.695635283113089 2.74567333456016 0.00603868582726193 0.0378272055915589
"Phel_contig_2698" 1453.64748735728 3.36237243488958 0.463603221346495 7.25269428698933 4.08561563219802e-13 5.33794564119785e-11
"Phel_contig_2703" 122.311948931968 2.12892968969702 0.425280408419289 5.00594348469982 5.5589066607333e-07 1.82991551813028e-05
"Phel_contig_2712" 53.7157633474591 2.21482203853032 0.710647728631075 3.11662438265544 0.00182934491141582 0.0153246794948752
"Phel_contig_2714" 322.460141942624 2.66000818921241 0.512543951980166 5.18981480307341 2.10503338944128e-07 7.63437540463746e-06
"Phel_contig_2715" 102.020584278324 1.45774998631455 0.504635698570606 2.88871752522397 0.00386816383397548 0.0269248266868545
"Phel_contig_27159" 75.1680947247035 -2.69117331688667 0.917102562515982 -2.93443004837288 0.00334160865363377 0.0239573067584139
"Phel_contig_2719" 62.1359087246534 1.88401605382796 0.544962119729003 3.45715048004591 0.00054591991065866 0.00598406738963257
"Phel_contig_27194" 6.04850617587144 -3.72455515631132 1.19119524601155 -3.12673776090205 0.00176757514901933 0.0149081568803615
"Phel_contig_2720" 173.423535089753 -1.95178756950137 0.494490004238639 -3.94707183718814 7.91128250286285e-05 0.00123819812089077
"Phel_contig_2721" 1884.35937926307 1.78989986888492 0.40749989095695 4.39239349164393 1.12109555737257e-05 0.000242117505639959
"Phel_contig_27214" 22.0012542529116 -2.80049648737966 0.992300182613543 -2.82222712083318 0.00476913890029331 0.0316662994847443
"Phel_contig_27218" 8.93774965516501 4.23297402552705 1.24003554757607 3.41359087148861 0.000641127737717447 0.00676243399423403
"Phel_contig_2722" 520.870865123337 -1.64393509178365 0.463925492480307 -3.54353256811693 0.000394804544129262 0.00462143215679411
"Phel_contig_27268" 37.7893871001724 -3.61807984893621 0.780181444737755 -4.63748513033705 3.52673973454993e-06 8.99211761409186e-05
"Phel_contig_2727" 333.210225634722 2.29971133482503 0.564927492627142 4.07080796179779 4.68503601385892e-05 0.000808447354811505
"Phel_contig_2728" 248.194894146148 2.98719626283093 0.464573577199231 6.42997451736236 1.27625339186407e-10 1.08051567785065e-08
"Phel_contig_27280" 44.2359388041529 -4.31578528942487 0.875076403171189 -4.93189540225847 8.1435523155491e-07 2.56436561313735e-05
"Phel_contig_273" 15586.3910498106 1.31397876216137 0.47325464573144 2.77647303415384 0.00549521932470409 0.035252192282754
"Phel_contig_27301" 17.757711190329 -2.51745301358052 0.823492156435704 -3.05704552727828 0.00223530322328786 0.0177969732406738
"Phel_contig_27302" 7.05065841469398 -3.18658176786691 1.12674865943417 -2.82812119738146 0.00468220766655609 0.0311776632687582
"Phel_contig_27304" 30.006458758116 -2.04929559305166 0.772875676666271 -2.65152036080513 0.00801302815302317 0.0468987332217147
"Phel_contig_27343" 9.85928007521314 -3.03139230347325 1.08546808608921 -2.79270514013444 0.00522693132990134 0.0338220451896255
"Phel_contig_2737" 74.6420954726284 1.32491205777133 0.491166475655188 2.69748063730118 0.00698663477261038 0.0423054440140263
"Phel_contig_2739" 316.247805997187 5.67139027735891 0.660429325820307 8.58742950324712 8.89366583177597e-18 2.3096081576717e-15
"Phel_contig_274" 2747.67312614018 1.43497802601698 0.482961008743336 2.97120885545355 0.00296629978071592 0.0219704633406195
"Phel_contig_2742" 134.837197241776 1.61925110096873 0.505777983284077 3.20150570899655 0.0013671136610286 0.0121904348705963
"Phel_contig_2743" 131.634898863562 1.23279336701747 0.417585414597092 2.95219450661833 0.00315524109666497 0.0229496875755005
"Phel_contig_2744" 17.4008268160735 -2.87339986612711 0.938711390331284 -3.0610045810918 0.00220595719237237 0.0176459757379224
"Phel_contig_2746" 42.0488397272569 -4.45783421400237 0.808431529071964 -5.51417659219665 3.5041662176346e-08 1.61645035938473e-06
"Phel_contig_27465" 25.1210977264114 -3.31561135193232 0.778482800374539 -4.2590682161984 2.05280821573187e-05 0.000404693728377881
"Phel_contig_2747" 139.517473083061 1.58222578490402 0.470652297007712 3.36177215104105 0.000774439982632691 0.00779247536332989
"Phel_contig_27517" 10.2406181596917 -3.73609681906749 1.10480952225592 -3.38166601916927 0.000720476819397115 0.00739640307272733
"Phel_contig_27525" 7.96281317135958 -3.35985391868502 1.1106478905939 -3.02512969874585 0.00248526527213798 0.0192692793952903
"Phel_contig_27552" 8.94032855742862 -2.94685790003359 1.081417886627 -2.72499459873462 0.0064302538992913 0.0397357199681529
"Phel_contig_2756" 892.96863897689 2.63555790544329 0.545169963276992 4.83437841953191 1.33562303301874e-06 3.94590316004904e-05
"Phel_contig_27580" 8.53879968327218 -2.98777467703573 1.01343696558033 -2.9481603479155 0.00319671206001355 0.0231951488311467
"Phel_contig_276" 16419.0003733538 2.91451103896057 0.670200630742996 4.34871425848927 1.36937992670459e-05 0.00028949655033398
"Phel_contig_2763" 1113.57380732374 -1.40068497250138 0.434842907196188 -3.22112870952137 0.00127686790269243 0.01155719291443
"Phel_contig_2766" 187.360862810282 3.67394910350889 0.831019632478877 4.42101360776489 9.82389862462019e-06 0.000216609756361515
"Phel_contig_2768" 438.991884269072 3.58349173503666 0.952427883004599 3.76248091743378 0.000168236148455283 0.00230253082757349
"Phel_contig_2769" 783.352370971624 1.38073052025078 0.382675985162076 3.60809293968629 0.000308456001203345 0.00378551457719508
"Phel_contig_277" 412.219785187009 1.34791683289922 0.402677971705781 3.34738159922014 0.000815788280526748 0.00810934108228099
"Phel_contig_27719" 17.3093421003161 -4.44928824378077 1.05163755059137 -4.2308191080461 2.32841867065041e-05 0.00044851910931439
"Phel_contig_2772" 975.466930912031 -1.3152470122526 0.407785049370272 -3.22534387732874 0.00125821439556122 0.0114351929958365
"Phel_contig_2774" 50.8871841786835 5.74536794117227 1.04221600801341 5.51264603210579 3.53478684421654e-08 1.62700746757319e-06
"Phel_contig_27744" 8.55369060471514 -2.91568714366267 1.11041192397285 -2.62577074391536 0.00864530238522505 0.0496055471012572
"Phel_contig_2775" 156.587676512825 1.5456432768187 0.539278653023574 2.86613102178761 0.00415522231558284 0.0284799939420935
"Phel_contig_2777" 545.534810669025 1.35040799489245 0.414838847282531 3.25525925004015 0.00113288900433351 0.0105487579748487
"Phel_contig_2778" 95.7408928302914 -2.03425776254109 0.517306917480907 -3.93240007778587 8.41019422139056e-05 0.00129888719124046
"Phel_contig_2779" 486.25616067961 1.78260307443959 0.493343931391742 3.6133069872995 0.000302316417767084 0.0037275649752231
"Phel_contig_27796" 67.7001819845839 -5.21356540109404 0.942391450204171 -5.53227154168738 3.16110026323419e-08 1.48423535797168e-06
"Phel_contig_27839" 5.8563612548338 -3.65881116324142 1.19650459986727 -3.05791650416329 0.00222881668323682 0.0177587723226843
"Phel_contig_27849" 20.7057160752346 -3.13868969481968 0.873458658845309 -3.59340383547053 0.000326386140031169 0.00395252300262271
"Phel_contig_2785" 258.56398256671 4.49149219652194 1.00857802061287 4.45329176794142 8.45637175927572e-06 0.000189795501279766
"Phel_contig_2786" 1568.3978732067 -2.77260026463376 0.470531153346679 -5.89249031634458 3.80418395979175e-09 2.20443552601156e-07
"Phel_contig_2787" 173.878121964275 3.11503544224718 0.695343963700587 4.47984825476749 7.46961240804597e-06 0.000170600756789628
"Phel_contig_2788" 395.854444216698 -2.08210577070872 0.4331964893917 -4.80637729459082 1.53689737237265e-06 4.47765044707185e-05
"Phel_contig_2789" 38.5870901616518 3.3429354132882 0.761636209913917 4.38914979326683 1.13794670007871e-05 0.000245253164304874
"Phel_contig_279" 120.412426618484 -1.30840534497906 0.492912482470899 -2.65443743363977 0.007944077007889 0.0465588247619886
"Phel_contig_2795" 834.649762197197 1.4015282771317 0.533747159598796 2.6258280759474 0.00864384643775836 0.0496055471012572
"Phel_contig_2796" 88.7201770094348 3.79614797895348 0.77103826987376 4.92342355402802 8.50431077580064e-07 2.66599369849428e-05
"Phel_contig_2800" 167.128151053292 4.27438716367681 0.842050118814843 5.07616716412661 3.85124500181375e-07 1.32370814727373e-05
"Phel_contig_2801" 1991.68664400439 -1.52235965943369 0.413410890425257 -3.68243724268539 0.000231014748423184 0.00298305416395437
"Phel_contig_2802" 345.609363433728 3.76433045592425 0.565211265375604 6.66004145091254 2.73750367093422e-11 2.58221478556508e-09
"Phel_contig_2806" 140.583941189978 -1.68532519941855 0.474009614330085 -3.55546627846444 0.00037730933863868 0.00444073504385113
"Phel_contig_28066" 8.35367765459848 -3.44553300892869 1.09574604271745 -3.14446310970355 0.00166391888736396 0.0142278592665451
"Phel_contig_2807" 876.301378226351 2.73031895791197 0.583468873042284 4.67945949485827 2.87632174314424e-06 7.69763713321108e-05
